price,address,bds,ba,sqft,image
"$148,000","731 Robin Dr SE, Conyers, GA 30094",3,2,"1,465",https://photos.zillowstatic.com/p_e/ISf0hxp8tabfuv0000000000.jpg
"$163,900","1578 Larkspur Trl, Conyers, GA 30012",2,3,"1,422","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$100,000","1597 Picadilly Ct NE, Conyers, GA 30013",3,2.5,"1,876",N/A
"$167,000","2192 Hampton Trl SE, Conyers, GA 30013",4,3,"2,179","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$220,000","1636 Brentwood Xing SE, Conyers, GA 30013",4,3,"2,135","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$170,000","1485 Country Lane Dr NE, Conyers, GA 30012",3,2,"1,565","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$15,000","1400 Windy Ridge Ct SE, Conyers, GA 30013",0.51,N/A,N/A,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$45,000","596 Lakeridge Dr SE, Conyers, GA 30094",4,2,"2,254","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$155,000","1945 Smyrna Ln SW, Conyers, GA 30094",3,2,"1,565","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$149,000","3412 Deer Trce SW, Conyers, GA 30094",3,3.5,"2,120",N/A
"$190,000","517 Sugar Valley Ln SE, Conyers, GA 30094",3,2,"1,618","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$150,000","2036 Appaloosa Way, Conyers, GA 30012",3,3,"1,561","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$240,000","5032 Northshore Ct SW, Conyers, GA 30094",4,4,"2,402","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$123,000","140 Odyssey Turn, Conyers, GA 30012",3,3,"1,384","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$269,900","4201 Lindsey Way, Conyers, GA 30013",4,3,--,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$205,000","1053 Milstead Ave NE, Conyers, GA 30012",3,3,"2,024","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$43,000","1738 Yellow St NW, Conyers, GA 30012",3,2,"1,120",N/A
"$387,000","1721 Mcdaniel Mill Rd SW, Conyers, GA 30094",5,4,"4,074","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$36,000","1820 Christopher Dr, Conyers, GA 30094",0.46,N/A,N/A,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$127,000","1377 Peggy Ln NW, Conyers, GA 30012",3,2,"1,300","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
$2.00M,"2961 Parkmoor Dr, Conyers, GA 30094",4,2.5,"2,442","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$293,500","3104 Mccart Landing Dr, Conyers, GA 30013",5,5,"3,614","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$150,000","2435 Windridge Dr NE, Conyers, GA 30013",3,3,"1,360","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$538,520","2568 Pattington Way NE, Conyers, GA 30013",5,6,"4,300","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$188,400","2246 Exchange Pl SE, Conyers, GA 30013",3,3,"2,194","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$48,000","2600 Pineridge Dr NE, Conyers, GA 30012",3,2,"1,200","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$394,000","3119 Wild Plum Pl, Conyers, GA 30094",5,4,"4,145","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$450,000","1549 Bordeaux Ln, Conyers, GA 30094",5,5,"4,856","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$121,000","1539 Mountain View Cir NW, Conyers, GA 30012",3,1,"1,170","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$124,000","114 Hawkeye Ln, Conyers, GA 30012",3,3,"1,440","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$273,500","1404 Pickets Ct SE, Conyers, GA 30013",5,4,"3,843","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$380,000","2321 Bethel Rd NE, Conyers, GA 30012",3,3,"1,976","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$419,900","3409 Talking Creek Ct, Conyers, GA 30094",5,4,--,https://photos.zillowstatic.com/p_e/ISzj1qnrridxes1000000000.jpg
"$132,000","5294 E Shore Dr SW, Conyers, GA 30094",3,2,"1,885",https://photos.zillowstatic.com/p_e/ISvgsdswxi2arl0000000000.jpg
"$168,500","3865 Pointers Way SW, Conyers, GA 30094",3,2,"1,863",https://photos.zillowstatic.com/p_e/ISb9x0x1vmmzm10000000000.jpg
"$142,000","1629 Cherry Hill Rd SW, Conyers, GA 30094",3,2,"1,338",https://photos.zillowstatic.com/p_e/ISbdsb1a5ldi5w0000000000.jpg
"$152,000","2342 Rock Mill Ln NE, Conyers, GA 30013",3,2,"1,878",https://photos.zillowstatic.com/p_e/ISzj599kc7hban1000000000.jpg
"$159,900","1772 Millstream Holw, Conyers, GA 30012",3,3,"2,124",https://photos.zillowstatic.com/p_e/ISb1jcu50gp7040000000000.jpg
"$177,000","3619 Golfbrook Ct SE, Conyers, GA 30094",3,2.5,"1,878",https://photos.zillowstatic.com/p_e/ISrtnfjhs7zht01000000000.jpg
"$206,000","5340 Starboard Ct SW, Conyers, GA 30094",3,2,"2,229",https://photos.zillowstatic.com/p_e/ISrdn0n0lv48w91000000000.jpg
"$147,000","4610 Cedar Brook Dr SE, Conyers, GA 30094",4,2,"1,852",https://photos.zillowstatic.com/p_e/ISj71dmw2lx76h0000000000.jpg
"$80,000","4604 Highway 20 NE, Conyers, GA 30012",15.46,N/A,N/A,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$125,000","1980 Palerno Way, Conyers, GA 30012",3,2,"1,570","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$225,000","1445 Queenie Smith Rd NE, Conyers, GA 30012",4,3,"2,834","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$230,875","1702 Woodstone Cv SE, Conyers, GA 30013",4,3,"2,591","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$162,400","1744 Rocky Ridge Dr NW, Conyers, GA 30012",3,2,"1,950","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$238,000","4811 Habersham Way SE, Conyers, GA 30094",4,3,"2,292","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$73,500","659 Lakeridge Dr SE, Conyers, GA 30094",3,2,984,N/A
"$159,900","1788 Millstream Holw, Conyers, GA 30012",3,3,"2,124","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$410,650","176 Barclay Dr, Mcdonough, GA 30252",--,--,--,N/A
"$190,000","401 Hidden Valley Dr SE, Conyers, GA 30094",3,2,"1,609","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$115,900","3400 Salem Mill Trl SE, Conyers, GA 30013",3,2.5,"1,805","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$169,900","1289 Lakewood Dr NE, Conyers, GA 30013",4,3,"2,068","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$190,000","200 Silver Summit Dr SE, Conyers, GA 30094",2,2,"1,775","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$296,490","2728 Potters Walk, Conyers, GA 30012",--,--,--,N/A
"$165,000","1529 Woodcrest Dr NE, Conyers, GA 30012",3,2,"1,554","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$184,000","3006 Milton Ct SE, Conyers, GA 30013",4,4,"2,482","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$285,000","2213 Jessowen Way SE, Conyers, GA 30013",5,4,"3,271","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$194,900","1517 River Song Way, Conyers, GA 30012",3,2,"1,924","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$264,489","3131 Buck Branch Rd SW, Conyers, GA 30094",3,2,"2,094","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$200,000","2690 Club Forest Dr SE, Conyers, GA 30013",3,3,"2,603","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$334,825","3327 Bartlett Ave, Conyers, GA 30013",--,N/A,N/A,N/A
"$141,000","680 Almand Branch Rd SE, Conyers, GA 30094",3,2,"1,402",N/A
"$127,000","158 Ellis Dr, Conyers, GA 30012",2,3,"1,342","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$100,000","2832 Almand Rd NW, Conyers, GA 30012",7.79,N/A,N/A,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$185,000","3508 Blackberry Ln SE, Conyers, GA 30094",3,2,"1,969","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$188,500","1390 Northside Dr NW, Conyers, GA 30012",3,2,"1,922","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$293,490","172 Lavender Way LOT 40, Mcdonough, GA 30252",5,3,"2,525","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$133,000","2323 Rock Mill Ln NE, Conyers, GA 30013",3,2,"1,642",N/A
"$150,000","1963 Wilson Rd NW, Conyers, GA 30012",3,1,"1,064",N/A
"$10,000","2146 Carr Rd NE, Conyers, GA 30012",3,2,"1,372",N/A
"$150,000","2160 Carr Rd NE, Conyers, GA 30012",3,2,"1,992",N/A
"$133,000","2323 Rock Mill Ln NE, Conyers, GA 30013",3,2,"1,642",N/A
"$515,000","2548 Pattington Way NE, Conyers, GA 30013",1.1,N/A,N/A,https://photos.zillowstatic.com/p_e/IS-1utcmlymhyvkt.jpg
"$118,000","1630 Sugarmaple Dr SW, Conyers, GA 30094",3,2,"2,369",https://photos.zillowstatic.com/p_e/ISzjp04usmuxwu0000000000.jpg
"$430,000","2606 Bosworth Ct NE, Conyers, GA 30013",5,6,"4,300",https://photos.zillowstatic.com/p_e/IS3337ux3zftdo0000000000.jpg
"$150,000","1963 Wilson Rd NW, Conyers, GA 30012",3,1,"1,064",N/A
"$144,000","611 Greenview Ave SE, Conyers, GA 30094",3,2,"1,459",https://photos.zillowstatic.com/p_e/ISzvyffopvao4u1000000000.jpg
"$196,000","2415 Overlook Dr SW, Conyers, GA 30094",3,3,"1,856",https://photos.zillowstatic.com/p_e/IS3v4vnbhx9srk0000000000.jpg
"$319,000","2512 Sycamore Dr, Conyers, GA 30094",4,3,"2,826",https://photos.zillowstatic.com/p_e/ISr98i77mlanqd1000000000.jpg
"$169,900","2060 Wildflower Way, Conyers, GA 30012",3,3,"1,421",https://photos.zillowstatic.com/p_e/ISzzlsz7a2hx9v1000000000.jpg
"$99,540","1316 White Oak Ct SE, Conyers, GA 30013",4,3,"1,592","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$170,000","3231 Lindas Cir SE, Conyers, GA 30013",4,2.5,"2,557","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$45,000","3353 Bartlett Ave, Conyers, GA 30013",5,4,--,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$174,999","215 Smile Dr SE, Conyers, GA 30094",4,2,"2,161","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$228,000","421 Shadow Oak Dr SE, Conyers, GA 30094",5,4,"2,080","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$119,900","3025 Raintree Dr SE, Conyers, GA 30094",4,3,"1,222","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$27,000","2901 Cliff View Ct, Conyers, GA 30094",--,--,--,N/A
"$349,900","3297 Creekside Ct SE, Conyers, GA 30094",6,3,"4,578","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$365,000","971 Hewlett St SW, Conyers, GA 30012",Studio,--,"4,888","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$148,500","1418 Steam Engine Way NE, Conyers, GA 30013",3,2,"1,567","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$150,000","1229 Pinedale Cir NW, Conyers, GA 30012",2,2,"1,200","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$167,900","1625 Honeysuckle Path, Conyers, GA 30012",3,3,"1,421","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$155,000","2202 Palomino Ln, Conyers, GA 30012",3,2,"1,612",N/A
"$399,900","2813 Lind Rd NE, Conyers, GA 30013",5,3,"4,223",N/A
"$155,000","2202 Palomino Ln #74, Conyers, GA 30012",3,3,"1,612","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
$3.60M,"1608 Golden Creek Ct SW, Conyers, GA 30094",5,9,"14,000","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$90,000","1660 Almand Creek Dr SW, Conyers, GA 30094",3,2,"1,736","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$360,000","1340 Winesap Ct SE, Conyers, GA 30013",4,4,"4,661","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$169,900","5179 W Shore Dr, Conyers, GA 30094",4,3,"4,221","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$53,149","939 Bryant St SW, Conyers, GA 30012",3,3,"1,664","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$195,500","3596 Cherry Creek Dr SE, Conyers, GA 30013",3,2,"1,865","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$59,900","2347 Oakdale Rd NE, Conyers, GA 30012",4,3,"1,732","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$129,900","1739 Old Camp Trl NW, Conyers, GA 30012",4,3,"1,824","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$147,000","1610 Coal Shovel Trl NE, Conyers, GA 30013",3,2,"1,400","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$269,000","385 Piedmont Cir, Covington, GA 30016",6,3,"3,720","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$186,000","2413 Highway 20 SE, Conyers, GA 30013",3,4,"2,386","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$119,000","1022 Highland Cir SE, Conyers, GA 30012",3,2,"1,701","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$181,200","1152 Stepping Stone Ln, Conyers, GA 30012",5,3,"3,548","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$162,500","342 Bridgewood Dr SE, Conyers, GA 30094",3,2,"1,955","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$238,000","101 Shadow Lake Dr, Conyers, GA 30094",4,2,"2,224","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$320,000","3187 Jackson Creek Dr, Stockbridge, GA 30281",5,3,"2,634","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$150,000","796 Jefferson Dr SW, Conyers, GA 30094",3,2,"1,358",N/A
"$227,000","2512 Union Church Rd SW, Stockbridge, GA 30281",3,2,"1,870",https://photos.zillowstatic.com/p_e/ISjv7eqhaq1hrk1000000000.jpg
"$158,000","1794 Rocky Ridge Dr NW, Conyers, GA 30012",4,3,"1,920",https://photos.zillowstatic.com/p_e/ISnqiez10wac6b1000000000.jpg
"$105,822","3336 Henson Ln, Stockbridge, GA 30281",3,2,"1,564",https://photos.zillowstatic.com/p_e/ISrh6ed6ifwzdk1000000000.jpg
"$194,900","1041 Thornwood Cir, Covington, GA 30016",3,3,"1,944",https://photos.zillowstatic.com/p_e/ISj3ew6aozsx801000000000.jpg
"$400,000","2801 Spicetree Trl SE, Conyers, GA 30094",5,5,"4,135",N/A
"$200,000","1226 Lambeth Way SE, Conyers, GA 30013",3,2,"2,000",https://photos.zillowstatic.com/p_e/ISrp8h748pdlnr1000000000.jpg
"$164,900","1614 Larkspur Trl, Conyers, GA 30012",3,3,"1,421",https://photos.zillowstatic.com/p_e/ISaxzmyjx0hhk70000000000.jpg
"$188,000","2136 Lake Rockaway Rd NW, Conyers, GA 30012",3,3,"2,342",https://photos.zillowstatic.com/p_e/ISrdjlcvc0umii1000000000.jpg
"$223,000","1388 Caritas Ct SE, Conyers, GA 30013",3,2,"2,257","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$188,000","2136 Lake Rockaway Rd NW, Conyers, GA 30012",3,2.5,"2,342",N/A
"$204,000","2505 Amalfi Dr, Conyers, GA 30012",4,2,"2,049","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$136,500","1624 Cherry Hill Rd SW, Conyers, GA 30094",3,2,"1,376","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$230,000","2254 Tucker Mill Rd SW, Conyers, GA 30094",4,2,"3,583","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$196,000","814 Cambridge Creek Dr SW, Conyers, GA 30094",3,3,"2,073","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$50,000","2341 Lucas Dr NE, Conyers, GA 30012",3,1,"1,046","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$93,000","1581 Sugar Plum Dr SW, Conyers, GA 30094",4,3,"1,164","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$223,000","1915 Crescent Moon Dr NE, Conyers, GA 30012",3,2,"1,910","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
$2.27M,"1235 Woodland Ct SE, Conyers, GA 30013",3,2,"1,350","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$101,000","1781 Lindy Ct NW, Conyers, GA 30012",3,2,"1,232","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
$2.27M,"1521 Chelsea Downs Dr NE, Conyers, GA 30013",3,2,"1,268","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
$2.27M,"623 Lakeridge Cir SE, Conyers, GA 30094",3,2,"1,344","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
$2.27M,"4640 Cedar Brook Dr SE, Conyers, GA 30094",3,2,"1,429","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
$2.27M,"1101 W Adrian Cir SW, Conyers, GA 30094",3,1.5,"1,344","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$766,000","2214 Chase Way SE, Conyers, GA 30013",6,4,"3,994","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$160,000","4415 Flat Bridge Rd SW, Stockbridge, GA 30281",3,2,"1,912",N/A
$2.27M,"868 Cochise Trl SE, Conyers, GA 30094",3,2,"1,746","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$48,000","2573 Pattington Way NE, Conyers, GA 30013",1.06,N/A,N/A,N/A
"$147,500","1830 Brandy Dr SE, Conyers, GA 30013",4,2.5,"1,806","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
$2.27M,"705 Briarwood Rd SW, Conyers, GA 30094",4,2,"1,564","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
$2.27M,"2831 Stone Bridge Trl SW, Conyers, GA 30094",4,2.5,"2,649","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$154,000","448 Sweet Water Trl SE, Conyers, GA 30094",3,2,"2,028","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$22,500","1211 Scenic Brook Trl SW, Conyers, GA 30094",1.5,N/A,N/A,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
$2.27M,"2136 Amherst Trl SE, Conyers, GA 30094",4,2.5,"2,414","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
$2.27M,"3022 River Garden Rd, Covington, GA 30016",3,2,"1,596","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
$2.27M,"3889 Pointers Way SW, Conyers, GA 30094",3,2,"1,910","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$164,000","1300 Bedford Ln NE, Conyers, GA 30013",4,2,"1,630","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$422,083","1301 Stone Bridge Ct SW, Conyers, GA 30094",3,3.5,"2,154","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$290,946","4132 Sweet Water Ln SE, Conyers, GA 30094",3,2,"1,800","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$422,083","1890 Brandy Woods Trl SE, Conyers, GA 30013",3,2,"1,748","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$95,000","2391 Corigan Cir NE, Conyers, GA 30012",4,2,"2,164",https://photos.zillowstatic.com/p_e/ISz3to4ojt9zgj1000000000.jpg
"$290,946","325 Morris Ct SE, Conyers, GA 30094",3,2,"1,256",https://photos.zillowstatic.com/p_e/ISttvtmc4ol7s3.jpg
"$122,000","1631 Holmes Dr SW, Conyers, GA 30094",4,2,"2,472",https://photos.zillowstatic.com/p_e/ISnmbq8m6zlfh30000000000.jpg
"$213,000","2584 Highland Golf Course Dr SE, Conyers, GA 30013",3,4,"2,453",https://photos.zillowstatic.com/p_e/ISzzdaos9w00bf1000000000.jpg
