price,beds,baths,square_feet,Cherokee,Clayton,Cobb,DeKalb,Douglas,Fayette,Fulton,Gwinnett,Henry,Rockdale
425000.0,5.0,5.0,3417.0,0,0,0,0,0,0,0,1,0,0
425000.0,5.0,5.0,4499.0,0,0,0,0,0,0,0,1,0,0
222000.0,3.0,2.0,1597.0,0,0,0,0,0,0,0,1,0,0
250000.0,3.0,2.0,1782.0,0,0,0,0,0,0,0,1,0,0
293000.0,5.0,4.0,2837.0,0,0,0,0,0,0,0,1,0,0
235000.0,4.0,3.0,2848.0,0,0,0,0,0,0,0,1,0,0
234000.0,3.0,2.0,1749.0,0,0,0,0,0,0,0,1,0,0
235000.0,4.0,3.0,2158.0,0,0,0,0,0,0,0,1,0,0
295000.0,4.0,3.0,2554.0,0,0,0,0,0,0,0,1,0,0
303000.0,5.0,4.0,3336.0,0,0,0,0,0,0,0,1,0,0
300000.0,5.0,3.0,2819.0,0,0,0,0,0,0,0,1,0,0
405000.0,5.0,3.0,5811.0,0,0,0,0,0,0,0,1,0,0
510000.0,5.0,5.0,6364.0,0,0,0,0,0,0,0,1,0,0
260000.0,4.0,4.0,2361.0,0,0,0,0,0,0,0,1,0,0
349850.0,5.0,4.0,3174.0,0,0,0,0,0,0,0,1,0,0
385000.0,4.0,4.0,3200.0,0,0,0,0,0,0,0,1,0,0
610000.0,5.0,5.0,5600.0,0,0,0,0,0,0,0,1,0,0
313000.0,5.0,3.0,3198.0,0,0,0,0,0,0,0,1,0,0
245000.0,4.0,3.0,2362.0,0,0,0,0,0,0,0,1,0,0
256000.0,4.0,3.0,2365.0,0,0,0,0,0,0,0,1,0,0
720000.0,6.0,5.0,6608.0,0,0,0,0,0,0,0,1,0,0
311900.0,5.0,4.0,3622.0,0,0,0,0,0,0,0,1,0,0
224900.0,3.0,2.0,1547.0,0,0,0,0,0,0,0,1,0,0
200000.0,3.0,2.0,1204.0,0,0,0,0,0,0,0,1,0,0
314900.0,5.0,3.0,3209.0,0,0,0,0,0,0,0,1,0,0
430000.0,5.0,4.0,4331.0,0,0,0,0,0,0,0,1,0,0
490000.0,5.0,5.0,3892.0,0,0,0,0,0,0,0,1,0,0
257000.0,4.0,2.0,2381.0,0,0,0,0,0,0,0,1,0,0
424900.0,6.0,4.0,3686.0,0,0,0,0,0,0,0,1,0,0
260000.0,3.0,3.0,2546.0,0,0,0,0,0,0,0,1,0,0
385000.0,5.0,4.0,2706.0,0,0,0,0,0,0,0,1,0,0
299000.0,4.0,4.0,2214.0,0,0,0,0,0,0,0,1,0,0
248000.0,3.0,2.0,1799.0,0,0,0,0,0,0,0,1,0,0
168000.0,3.0,2.0,1400.0,0,0,0,0,0,0,0,1,0,0
260000.0,3.0,3.0,1597.0,0,0,0,0,0,0,0,1,0,0
320000.0,4.0,3.0,2963.0,0,0,0,0,0,0,0,1,0,0
300000.0,4.0,3.0,2674.0,0,0,0,0,0,0,0,1,0,0
256000.0,4.0,3.0,2416.0,0,0,0,0,0,0,0,1,0,0
315000.0,4.0,4.0,2600.0,0,0,0,0,0,0,0,1,0,0
180250.0,3.0,2.0,1208.0,0,0,0,0,0,0,0,1,0,0
209500.0,4.0,2.0,2100.0,0,0,0,0,0,0,0,1,0,0
307000.0,5.0,3.0,3024.0,0,0,0,0,0,0,0,1,0,0
339000.0,5.0,4.0,2684.0,0,0,0,0,0,0,0,1,0,0
172000.0,4.0,2.0,1476.0,0,0,0,0,0,0,0,1,0,0
269900.0,4.0,4.0,2325.0,0,0,0,0,0,0,0,1,0,0
223000.0,3.0,3.0,1704.0,0,0,0,0,0,0,0,1,0,0
225000.0,3.0,3.0,2114.0,0,0,0,0,0,0,0,1,0,0
247000.0,3.0,3.0,1696.0,0,0,0,0,0,0,0,1,0,0
143000.0,2.0,3.0,1418.0,0,0,0,0,0,0,0,1,0,0
158000.0,3.0,1.0,1097.0,0,0,0,0,0,0,0,1,0,0
230000.0,3.0,2.0,2281.0,0,0,0,0,0,0,0,1,0,0
265000.0,4.0,3.0,2265.0,0,0,0,0,0,0,0,1,0,0
261000.0,4.0,3.0,2106.0,0,0,0,0,0,0,0,1,0,0
247000.0,3.0,3.0,1696.0,0,0,0,0,0,0,0,1,0,0
299000.0,3.0,5.0,3309.0,0,0,0,0,0,0,0,1,0,0
195000.0,3.0,2.0,1452.0,0,0,0,0,0,0,0,1,0,0
242000.0,3.0,3.0,1810.0,0,0,0,0,0,0,0,1,0,0
325000.0,4.0,3.0,2346.0,0,0,0,0,0,0,0,1,0,0
308000.0,4.0,3.0,2260.0,0,0,0,0,0,0,0,1,0,0
225000.0,4.0,2.0,2438.0,0,0,0,0,0,0,0,1,0,0
330000.0,4.0,3.0,3117.0,0,0,0,0,0,0,0,1,0,0
259000.0,5.0,3.0,2700.0,0,0,0,0,0,0,0,1,0,0
289000.0,3.0,3.0,2214.0,0,0,0,0,0,0,0,1,0,0
485000.0,6.0,5.0,4400.0,0,0,0,0,0,0,0,1,0,0
239500.0,3.0,3.0,1984.0,0,0,0,0,0,0,0,1,0,0
485000.0,6.0,5.0,4405.0,0,0,0,0,0,0,0,1,0,0
260000.0,4.0,3.0,1920.0,0,0,0,0,0,0,0,1,0,0
275554.0,5.0,3.0,3195.0,0,0,0,0,0,0,0,1,0,0
273500.0,4.0,2.0,2256.0,0,0,0,0,0,0,0,1,0,0
230000.0,5.0,3.0,2916.0,0,0,0,0,0,0,0,1,0,0
400000.0,4.0,3.0,2910.0,0,0,0,0,0,0,0,1,0,0
258000.0,4.0,3.0,2411.0,0,0,0,0,0,0,0,1,0,0
249900.0,4.0,3.0,1968.0,0,0,0,0,0,0,0,1,0,0
236000.0,3.0,2.0,1569.0,0,0,0,0,0,0,0,1,0,0
249900.0,3.0,2.0,2034.0,0,0,0,0,0,0,0,1,0,0
343000.0,4.0,3.0,3000.0,0,0,0,0,0,0,0,1,0,0
275000.0,4.0,3.0,2684.0,0,0,0,0,0,0,0,1,0,0
191000.0,3.0,2.0,1520.0,0,0,0,0,0,0,0,1,0,0
274000.0,4.0,3.0,2627.0,0,0,0,0,0,0,0,1,0,0
485000.0,5.0,6.0,5155.0,0,0,0,0,0,0,0,1,0,0
270000.0,4.0,3.0,2560.0,0,0,0,0,0,0,0,1,0,0
361000.0,4.0,3.0,4200.0,0,0,0,0,0,0,0,1,0,0
256500.0,4.0,3.0,2486.0,0,0,0,0,0,0,0,1,0,0
216500.0,4.0,3.0,2186.0,0,0,0,0,0,0,0,1,0,0
255000.0,3.0,4.0,2196.0,0,0,0,0,0,0,0,1,0,0
315000.0,4.0,2.0,2514.0,0,0,0,0,0,0,0,1,0,0
343775.0,5.0,3.0,2888.0,0,0,0,0,0,0,0,1,0,0
343775.0,5.0,3.0,2888.0,0,0,0,0,0,0,0,1,0,0
275000.0,4.0,3.0,2416.0,0,0,0,0,0,0,0,1,0,0
406000.0,4.0,4.0,2686.0,0,0,0,0,0,0,0,1,0,0
317500.0,4.0,3.0,2506.0,0,0,0,0,0,0,0,1,0,0
182500.0,3.0,2.0,1212.0,0,0,0,0,0,0,0,1,0,0
229000.0,4.0,3.0,2399.0,0,0,0,0,0,0,0,1,0,0
280000.0,4.0,3.0,2412.0,0,0,0,0,0,0,0,1,0,0
210000.0,3.0,3.0,1835.0,0,0,0,0,0,0,0,1,0,0
250000.0,3.0,2.0,2320.0,0,0,0,0,0,0,0,1,0,0
228500.0,3.0,3.0,2230.0,0,0,0,0,0,0,0,1,0,0
280000.0,6.0,4.0,3200.0,0,0,0,0,0,0,0,1,0,0
252000.0,4.0,3.0,2635.0,0,0,0,0,0,0,0,1,0,0
255000.0,4.0,3.0,2396.0,0,0,0,0,0,0,0,1,0,0
232000.0,3.0,3.0,1772.0,0,0,0,0,0,0,0,1,0,0
300000.0,5.0,3.0,3938.0,0,0,0,0,0,0,0,1,0,0
250000.0,4.0,3.0,2372.0,0,0,0,0,0,0,0,1,0,0
222000.0,3.0,2.0,1498.0,0,0,0,0,0,0,0,1,0,0
305000.0,5.0,3.0,3152.0,0,0,0,0,0,0,0,1,0,0
740000.0,6.0,5.0,4728.0,0,0,0,0,0,0,0,1,0,0
480000.0,5.0,5.0,5775.0,0,0,0,0,0,0,0,1,0,0
239990.0,5.0,3.0,1900.0,0,0,0,0,0,0,0,1,0,0
201000.0,4.0,3.0,1911.0,0,0,0,0,0,0,0,1,0,0
300000.0,6.0,4.0,3452.0,0,0,0,0,0,0,0,1,0,0
350000.0,4.0,3.0,2885.0,0,0,0,0,0,0,0,1,0,0
380000.0,5.0,4.0,3841.0,0,0,0,0,0,0,0,1,0,0
269900.0,4.0,3.0,2334.0,0,0,0,0,0,0,0,1,0,0
387500.0,5.0,4.0,4000.0,0,0,0,0,0,0,0,1,0,0
285000.0,5.0,4.0,3556.0,0,0,0,0,0,0,0,1,0,0
269000.0,4.0,3.0,2670.0,0,0,0,0,0,0,0,1,0,0
367000.0,5.0,3.0,3150.0,0,0,0,0,0,0,0,1,0,0
257000.0,4.0,3.0,2525.0,0,0,0,0,0,0,0,1,0,0
187500.0,2.0,3.0,1408.0,0,0,0,0,0,0,0,1,0,0
199000.0,3.0,2.0,1473.0,0,0,0,0,0,0,0,1,0,0
310500.0,4.0,3.0,2443.0,0,0,0,0,0,0,0,1,0,0
216200.0,4.0,3.0,1862.0,0,0,0,0,0,0,0,1,0,0
317000.0,5.0,3.0,2882.0,0,0,0,0,0,0,0,1,0,0
300000.0,4.0,2.0,2523.0,0,0,0,0,0,0,0,1,0,0
285000.0,4.0,3.0,3021.0,0,0,0,0,0,0,0,1,0,0
279000.0,3.0,3.0,2550.0,0,0,0,0,0,0,0,1,0,0
207500.0,4.0,4.0,3312.0,0,0,0,0,0,0,0,1,0,0
355000.0,4.0,3.0,3367.0,0,0,0,0,0,0,0,1,0,0
405000.0,5.0,4.0,4230.0,0,0,0,0,0,0,0,1,0,0
317000.0,4.0,3.0,3385.0,0,0,0,0,0,0,0,1,0,0
220000.0,3.0,2.0,2400.0,0,0,0,0,0,0,0,1,0,0
256000.0,4.0,3.0,2540.0,0,0,0,0,0,0,0,1,0,0
589000.0,5.0,4.0,4200.0,0,0,0,0,0,0,0,1,0,0
589000.0,5.0,4.0,4200.0,0,0,0,0,0,0,0,1,0,0
680000.0,5.0,6.0,5500.0,0,0,0,0,0,0,0,1,0,0
225000.0,5.0,3.0,2542.0,0,0,0,0,0,0,0,1,0,0
295000.0,4.0,3.0,2582.0,0,0,0,0,0,0,0,1,0,0
173000.0,3.0,3.0,1716.0,0,0,0,0,0,0,0,1,0,0
207000.0,3.0,3.0,1752.0,0,0,0,0,0,0,0,1,0,0
260000.0,4.0,3.0,2755.0,0,0,0,0,0,0,0,1,0,0
194500.0,3.0,2.0,1487.0,0,0,0,0,0,0,0,1,0,0
169000.0,3.0,2.0,1578.0,0,0,0,0,0,0,0,1,0,0
399900.0,5.0,4.0,3498.0,0,0,0,0,0,0,0,1,0,0
138800.0,3.0,2.0,1650.0,0,0,0,0,0,0,0,1,0,0
135000.0,3.0,2.0,1476.0,0,0,0,0,0,0,0,1,0,0
283000.0,5.0,3.0,3225.0,0,0,0,0,0,0,0,1,0,0
166000.0,4.0,3.0,2738.0,0,0,0,0,0,0,0,1,0,0
200000.0,3.0,3.0,1986.0,0,0,0,0,0,0,0,1,0,0
395000.0,4.0,3.0,3980.0,0,0,0,0,0,0,0,1,0,0
215000.0,3.0,2.0,1493.0,0,0,0,0,0,0,0,1,0,0
190000.0,3.0,3.0,1986.0,0,0,0,0,0,0,0,1,0,0
279000.0,3.0,3.0,2888.0,0,0,0,0,0,0,0,1,0,0
219900.0,4.0,3.0,2177.0,0,0,0,0,0,0,0,1,0,0
205000.0,3.0,4.0,2001.0,0,0,0,0,0,0,0,1,0,0
174900.0,3.0,2.0,1558.0,0,0,0,0,0,0,0,1,0,0
191000.0,5.0,3.0,1932.0,0,0,0,0,0,0,0,1,0,0
212000.0,4.0,3.0,1970.0,0,0,0,0,0,0,0,1,0,0
179900.0,3.0,2.0,1560.0,0,0,0,0,0,0,0,1,0,0
206000.0,3.0,3.0,1820.0,0,0,0,0,0,0,0,1,0,0
226000.0,5.0,3.0,2579.0,0,0,0,0,0,0,0,1,0,0
279500.0,5.0,3.0,3511.0,0,0,0,0,0,0,0,1,0,0
250000.0,5.0,4.0,3271.0,0,0,0,0,0,0,0,1,0,0
220000.0,5.0,3.0,2745.0,0,0,0,0,0,0,0,1,0,0
189000.0,4.0,3.0,1824.0,0,0,0,0,0,0,0,1,0,0
234900.0,4.0,3.0,2436.0,0,0,0,0,0,0,0,1,0,0
340000.0,4.0,4.0,2839.0,0,0,0,0,0,0,0,1,0,0
198900.0,3.0,2.0,1548.0,0,0,0,0,0,0,0,1,0,0
307000.0,3.0,4.0,5250.0,0,0,0,0,0,0,0,1,0,0
330000.0,2.0,2.0,1597.0,0,0,0,0,0,0,0,1,0,0
150000.0,3.0,1.0,1200.0,0,0,0,0,0,0,0,1,0,0
260000.0,3.0,3.0,1862.0,0,0,0,0,0,0,0,1,0,0
199000.0,4.0,3.0,1728.0,0,0,0,0,0,0,0,1,0,0
232000.0,4.0,3.0,2432.0,0,0,0,0,0,0,0,1,0,0
117000.0,2.0,2.0,1120.0,0,0,0,0,0,0,0,1,0,0
242900.0,3.0,4.0,2398.0,0,0,0,0,0,0,0,1,0,0
143000.0,2.0,2.0,1244.0,0,0,0,0,0,0,0,1,0,0
200000.0,3.0,1.0,1075.0,0,0,0,0,0,0,0,1,0,0
148000.0,3.0,2.0,1344.0,0,0,0,0,0,0,0,1,0,0
120000.0,2.0,2.0,1064.0,0,0,0,0,0,0,0,1,0,0
267500.0,3.0,4.0,1674.0,0,0,0,0,0,0,0,1,0,0
320000.0,5.0,3.0,2523.0,0,0,0,0,0,0,0,1,0,0
325000.0,4.0,3.0,2090.0,0,0,0,0,0,0,0,1,0,0
451557.0,3.0,3.0,2313.0,0,0,0,0,0,0,0,1,0,0
232500.0,3.0,3.0,1644.0,0,0,0,0,0,0,0,1,0,0
325000.0,4.0,3.0,2500.0,0,0,0,0,0,0,0,1,0,0
348000.0,4.0,3.0,2949.0,0,0,0,0,0,0,0,1,0,0
330455.0,3.0,4.0,2123.0,0,0,0,0,0,0,0,1,0,0
550000.0,5.0,4.0,3832.0,0,0,0,0,0,0,0,1,0,0
242500.0,3.0,3.0,1701.0,0,0,0,0,0,0,0,1,0,0
225000.0,3.0,3.0,1696.0,0,0,0,0,0,0,0,1,0,0
270000.0,3.0,4.0,2232.0,0,0,0,0,0,0,0,1,0,0
225000.0,3.0,3.0,1667.0,0,0,0,0,0,0,0,1,0,0
440000.0,5.0,4.0,3076.0,0,0,0,0,0,0,0,1,0,0
385000.0,4.0,3.0,4171.0,0,0,0,0,0,0,0,1,0,0
619000.0,6.0,6.0,5449.0,0,0,0,0,0,0,0,1,0,0
310000.0,4.0,3.0,2014.0,0,0,0,0,0,0,0,1,0,0
390000.0,5.0,4.0,4001.0,0,0,0,0,0,0,0,1,0,0
313000.0,4.0,3.0,2748.0,0,0,0,0,0,0,0,1,0,0
354900.0,5.0,4.0,3025.0,0,0,0,0,0,0,0,1,0,0
540000.0,5.0,4.0,4173.0,0,0,0,0,0,0,0,1,0,0
305800.0,4.0,3.0,2686.0,0,0,0,0,0,0,0,1,0,0
280000.0,4.0,3.0,2640.0,0,0,0,0,0,0,0,1,0,0
360000.0,4.0,4.0,2835.0,0,0,0,0,0,0,0,1,0,0
449500.0,3.0,4.0,3145.0,0,0,0,0,0,0,0,1,0,0
260000.0,3.0,3.0,1852.0,0,0,0,0,0,0,0,1,0,0
270500.0,4.0,3.0,2268.0,0,0,0,0,0,0,0,1,0,0
485000.0,3.0,4.0,3145.0,0,0,0,0,0,0,0,1,0,0
438500.0,3.0,4.0,3145.0,0,0,0,0,0,0,0,1,0,0
335600.0,4.0,3.0,2874.0,0,0,0,0,0,0,0,1,0,0
639900.0,6.0,5.0,5836.0,0,0,0,0,0,0,0,1,0,0
355000.0,4.0,4.0,3573.0,0,0,0,0,0,0,0,1,0,0
455000.0,5.0,5.0,3838.0,0,0,0,0,0,0,0,1,0,0
619900.0,6.0,6.0,5637.0,0,0,0,0,0,0,0,1,0,0
410000.0,6.0,4.0,3751.0,0,0,0,0,0,0,0,1,0,0
379900.0,5.0,4.0,4400.0,0,0,0,0,0,0,0,1,0,0
579000.0,6.0,5.0,6134.0,0,0,0,0,0,0,0,1,0,0
248500.0,2.0,3.0,1408.0,0,0,0,0,0,0,0,1,0,0
410000.0,5.0,4.0,3700.0,0,0,0,0,0,0,0,1,0,0
340000.0,3.0,3.0,2540.0,0,0,0,0,0,0,0,1,0,0
528990.0,4.0,4.0,3650.0,0,0,0,0,0,0,0,1,0,0
815000.0,4.0,4.0,4253.0,0,0,0,0,0,0,0,1,0,0
373000.0,5.0,3.0,3200.0,0,0,0,0,0,0,0,1,0,0
117000.0,3.0,1.0,1026.0,0,0,0,0,0,0,0,1,0,0
254000.0,4.0,3.0,2246.0,0,0,0,0,0,0,0,1,0,0
380000.0,4.0,4.0,3186.0,0,0,0,0,0,0,0,1,0,0
270000.0,3.0,3.0,2322.0,0,0,0,0,0,0,0,1,0,0
292000.0,3.0,3.0,2052.0,0,0,0,0,0,0,0,1,0,0
399900.0,5.0,4.0,2572.0,0,0,0,0,0,0,0,1,0,0
410000.0,3.0,2.5,2875.0,0,0,0,0,0,0,0,1,0,0
357000.0,4.0,3.0,2682.0,0,0,0,0,0,0,0,1,0,0
349900.0,4.0,3.0,2390.0,0,0,0,0,0,0,0,1,0,0
582000.0,5.0,4.0,4140.0,0,0,0,0,0,0,0,1,0,0
340000.0,6.0,5.0,3236.0,0,0,0,0,0,0,0,1,0,0
284000.0,5.0,4.0,2865.0,0,0,0,0,0,0,0,1,0,0
305000.0,5.0,3.0,2942.0,0,0,0,0,0,0,0,1,0,0
375000.0,4.0,2.0,2403.0,0,0,0,0,0,0,0,1,0,0
367000.0,6.0,4.0,3822.0,0,0,0,0,0,0,0,1,0,0
237000.0,3.0,2.0,1801.0,0,0,0,0,0,0,0,1,0,0
325000.0,5.0,4.0,3294.0,0,0,0,0,0,0,0,1,0,0
230000.0,3.0,2.0,1615.0,0,0,0,0,0,0,0,1,0,0
335000.0,5.0,4.0,3672.0,0,0,0,0,0,0,0,1,0,0
376500.0,5.0,4.0,4044.0,0,0,0,0,0,0,0,1,0,0
335000.0,4.0,4.0,2790.0,0,0,0,0,0,0,0,1,0,0
230000.0,3.0,2.0,2547.0,0,0,0,0,0,0,0,1,0,0
234000.0,3.0,2.0,1970.0,0,0,0,0,0,0,0,1,0,0
205000.0,3.0,2.0,1559.0,0,0,0,0,0,0,0,1,0,0
315000.0,4.0,4.0,2718.0,0,0,0,0,0,0,0,1,0,0
345000.0,4.0,4.0,3447.0,0,0,0,0,0,0,0,1,0,0
282000.0,4.0,4.0,2577.0,0,0,0,0,0,0,0,1,0,0
293000.0,5.0,4.0,3485.0,0,0,0,0,0,0,0,1,0,0
250000.0,4.0,3.0,2276.0,0,0,0,0,0,0,0,1,0,0
254000.0,4.0,3.0,2726.0,0,0,0,0,0,0,0,1,0,0
320000.0,4.0,4.0,2716.0,0,0,0,0,0,0,0,1,0,0
343000.0,5.0,5.0,3499.0,0,0,0,0,0,0,0,1,0,0
253000.0,3.0,2.5,3146.0,0,0,0,0,0,0,0,1,0,0
236000.0,5.0,3.0,2500.0,0,0,0,0,0,0,0,1,0,0
284900.0,4.0,3.0,2684.0,0,0,0,0,0,0,0,1,0,0
319000.0,4.0,4.0,3343.0,0,0,0,0,0,0,0,1,0,0
335000.0,3.0,3.0,2970.0,0,0,0,0,0,0,0,1,0,0
350000.0,5.0,4.0,4299.0,0,0,0,0,0,0,0,1,0,0
214000.0,4.0,3.0,2156.0,0,0,0,0,0,0,0,1,0,0
180200.0,4.0,3.0,2602.0,0,0,0,0,0,0,0,1,0,0
279900.0,4.0,3.0,2408.0,0,0,0,0,0,0,0,1,0,0
195000.0,4.0,4.0,1520.0,0,0,0,0,0,0,0,1,0,0
285000.0,4.0,3.0,2994.0,0,0,0,0,0,0,0,1,0,0
210000.0,3.0,2.0,1653.0,0,0,0,0,0,0,0,1,0,0
255850.0,3.0,3.0,1850.0,0,0,0,0,0,0,0,1,0,0
190000.0,3.0,3.0,1344.0,0,0,0,0,0,0,0,1,0,0
242000.0,4.0,3.0,2443.0,0,0,0,0,0,0,0,1,0,0
254875.0,3.0,3.0,1850.0,0,0,0,0,0,0,0,1,0,0
227000.0,3.0,3.0,1812.0,0,0,0,0,0,0,0,1,0,0
215000.0,3.0,3.0,1660.0,0,0,0,0,0,0,0,1,0,0
284000.0,4.0,3.0,2400.0,0,0,0,0,0,0,0,1,0,0
254475.0,3.0,3.0,1850.0,0,0,0,0,0,0,0,1,0,0
254875.0,3.0,3.0,1850.0,0,0,0,0,0,0,0,1,0,0
254475.0,3.0,3.0,1850.0,0,0,0,0,0,0,0,1,0,0
335000.0,4.0,5.0,4974.0,0,0,0,0,0,0,0,1,0,0
360528.0,5.0,4.0,3575.0,0,0,0,0,0,0,0,1,0,0
189900.0,3.0,2.0,1376.0,0,0,0,0,0,0,0,1,0,0
183000.0,3.0,2.0,1483.0,0,0,0,0,0,0,0,1,0,0
449480.0,4.0,3.0,2928.0,0,0,0,0,0,0,0,1,0,0
191000.0,3.0,3.0,1900.0,0,0,0,0,0,0,0,1,0,0
236000.0,3.0,2.0,2555.0,0,0,0,0,0,0,0,1,0,0
213700.0,3.0,2.0,1932.0,0,0,0,0,0,0,0,1,0,0
245000.0,4.0,3.0,2000.0,0,0,0,0,0,0,0,1,0,0
449480.0,4.0,3.0,2928.0,0,0,0,0,0,0,0,1,0,0
235000.0,3.0,2.0,1695.0,0,0,0,0,0,0,0,1,0,0
253250.0,3.0,3.0,1850.0,0,0,0,0,0,0,0,1,0,0
219900.0,3.0,2.0,1578.0,0,0,0,0,0,0,0,1,0,0
312000.0,5.0,4.0,3066.0,0,0,0,0,0,0,0,1,0,0
407500.0,5.0,4.0,4397.0,0,0,0,0,0,0,0,1,0,0
250000.0,4.0,2.0,2748.0,0,0,0,0,0,0,0,1,0,0
232000.0,4.0,3.0,1348.0,0,0,0,0,0,0,0,1,0,0
284900.0,4.0,3.0,2180.0,0,0,0,0,0,0,0,1,0,0
253825.0,4.0,3.0,2587.0,0,0,0,0,0,0,0,1,0,0
250000.0,3.0,2.0,1796.0,0,0,0,0,0,0,0,1,0,0
205000.0,4.0,2.0,1925.0,0,0,0,0,0,0,0,1,0,0
220000.0,5.0,3.0,2700.0,0,0,0,0,0,0,0,1,0,0
220000.0,5.0,3.0,1849.0,0,0,0,0,0,0,0,1,0,0
257500.0,4.0,3.0,2329.0,0,0,0,0,0,0,0,1,0,0
268000.0,4.0,3.0,2652.0,0,0,0,0,0,0,0,1,0,0
182000.0,2.0,3.0,1868.0,0,0,0,0,0,0,0,1,0,0
290000.0,4.0,4.0,2570.0,0,0,0,0,0,0,0,1,0,0
252500.0,3.0,3.0,1850.0,0,0,0,0,0,0,0,1,0,0
178000.0,3.0,3.0,1520.0,0,0,0,0,0,0,0,1,0,0
190000.0,3.0,3.0,1796.0,0,0,0,0,0,0,0,1,0,0
195000.0,3.0,1.0,1120.0,0,0,0,0,0,0,0,1,0,0
219500.0,4.0,2.0,1385.0,0,0,0,0,0,0,0,1,0,0
141000.0,2.0,1.0,1008.0,0,0,0,0,0,0,0,1,0,0
259125.0,3.0,3.0,1850.0,0,0,0,0,0,0,0,1,0,0
177000.0,3.0,2.0,1489.0,0,0,0,0,0,0,0,1,0,0
377900.0,4.0,5.0,4730.0,0,0,0,0,0,0,0,1,0,0
179900.0,3.0,4.0,1923.0,0,0,0,0,0,0,0,1,0,0
308000.0,5.0,4.0,3562.0,0,0,0,0,0,0,0,1,0,0
195000.0,3.0,3.0,1922.0,0,0,0,0,0,0,0,1,0,0
295000.0,3.0,2.0,1920.0,0,0,0,0,0,0,0,1,0,0
177000.0,3.0,3.0,1788.0,0,0,0,0,0,0,0,1,0,0
135000.0,3.0,2.0,1095.0,0,0,0,0,0,0,0,1,0,0
186500.0,3.0,2.0,1804.0,0,0,0,0,0,0,0,1,0,0
184900.0,4.0,2.0,1380.0,0,0,0,0,0,0,0,1,0,0
150000.0,3.0,2.0,1184.0,0,0,0,0,0,0,0,1,0,0
312826.0,4.0,3.0,2800.0,0,0,0,0,0,0,0,1,0,0
229000.0,3.0,2.0,1914.0,0,0,0,0,0,0,0,1,0,0
312826.0,5.0,4.0,2800.0,0,0,0,0,0,0,0,1,0,0
260000.0,3.0,3.0,2955.0,0,0,0,0,0,0,0,1,0,0
249900.0,3.0,3.0,2335.0,0,0,0,0,0,0,0,1,0,0
209900.0,3.0,3.0,1624.0,0,0,0,0,0,0,0,1,0,0
326722.0,5.0,3.0,3320.0,0,0,0,0,0,0,0,1,0,0
326722.0,5.0,3.0,3320.0,0,0,0,0,0,0,0,1,0,0
212000.0,3.0,3.0,1776.0,0,0,0,0,0,0,0,1,0,0
178044.0,3.0,2.0,1485.0,0,0,0,0,0,0,0,1,0,0
200000.0,3.0,2.0,1364.0,0,0,0,0,0,0,0,1,0,0
365000.0,4.0,4.0,4634.0,0,0,0,0,0,0,0,1,0,0
186000.0,3.0,3.0,1516.0,0,0,0,0,0,0,0,1,0,0
179000.0,3.0,3.0,1632.0,0,0,0,0,0,0,0,1,0,0
179000.0,3.0,2.0,1300.0,0,0,0,0,0,0,0,1,0,0
349900.0,4.0,4.0,3357.0,0,0,0,0,0,0,0,1,0,0
175000.0,3.0,2.0,1092.0,0,0,0,0,0,0,0,1,0,0
263000.0,4.0,3.0,2636.0,0,0,0,0,0,0,0,1,0,0
253600.0,4.0,3.0,2246.0,0,0,0,0,0,0,1,0,0,0
371000.0,3.0,3.0,2120.0,0,0,0,0,0,0,1,0,0,0
455000.0,6.0,5.0,4445.0,0,0,0,0,0,0,1,0,0,0
268000.0,5.0,3.0,1980.0,0,0,0,0,0,0,1,0,0,0
319000.0,4.0,4.0,3148.0,0,0,0,0,0,0,1,0,0,0
460000.0,4.0,4.0,3561.0,0,0,0,0,0,0,1,0,0,0
960000.0,5.0,6.0,8574.0,0,0,0,0,0,0,1,0,0,0
485000.0,5.0,4.0,3661.0,0,0,0,0,0,0,1,0,0,0
208000.0,2.0,2.0,1154.0,0,0,0,0,0,0,1,0,0,0
239900.0,3.0,3.0,2116.0,0,0,0,0,0,0,1,0,0,0
369000.0,4.0,4.0,3564.0,0,0,0,0,0,0,1,0,0,0
199000.0,3.0,3.0,1576.0,0,0,0,0,0,0,1,0,0,0
415000.0,5.0,4.0,3318.0,0,0,0,0,0,0,1,0,0,0
275000.0,3.0,3.0,2436.0,0,0,0,0,0,0,1,0,0,0
960000.0,5.0,7.0,7085.0,0,0,0,0,0,0,1,0,0,0
425000.0,4.0,3.0,2888.0,0,0,0,0,0,0,1,0,0,0
470000.0,5.0,4.0,3420.0,0,0,0,0,0,0,1,0,0,0
565000.0,6.0,5.0,5000.0,0,0,0,0,0,0,1,0,0,0
534000.0,5.0,4.0,3228.0,0,0,0,0,0,0,1,0,0,0
581000.0,4.0,4.0,3200.0,0,0,0,0,0,0,1,0,0,0
700000.0,7.0,5.0,6268.0,0,0,0,0,0,0,1,0,0,0
830000.0,5.0,5.0,5275.0,0,0,0,0,0,0,1,0,0,0
336000.0,4.0,4.0,3231.0,0,0,0,0,0,0,1,0,0,0
518000.0,5.0,5.0,3549.0,0,0,0,0,0,0,1,0,0,0
168000.0,2.0,3.0,1412.0,0,0,0,0,0,0,0,1,0,0
175000.0,3.0,2.0,1305.0,0,0,0,0,0,0,0,1,0,0
314000.0,4.0,3.0,2451.0,0,0,0,0,0,0,0,1,0,0
